Postal code,AverageValue
4960,5441.436659580807
4970,6476.730279520848
4983,6450.307976174502
4990,7165.398987478858
5000,26629.420565199525
5200,18451.58249569188
5210,18066.486975049753
5220,20268.244879027192
5230,34603.98601280414
5240,16780.716732187342
5250,23068.520506661327
5260,19850.155979740455
5270,17906.12528249878
5290,9437.249545945198
5300,24784.71430440322
5320,15140.118330913832
5330,15476.599094708903
5350,11473.80869343785
5370,9111.005089058524
5380,13307.692307692309
5390,6780.104712041885
5400,11454.300534332257
5450,10074.219192378052
5462,14403.412086337354
5463,8003.136448101286
5464,9976.569029808925
5466,21010.56781637971
5471,9892.292957541216
5474,8906.801823592199
5485,6654.890281058506
5491,13125.757925038468
5492,10536.073580147091
5500,23655.210995741003
5540,10373.67042881219
5550,13984.520919459812
5560,11329.34791768105
5580,12159.572383934586
5591,8397.007840116015
5592,7417.154220994916
5600,13647.422603941719
5602,3643.2926829268295
5610,10278.40501532434
5620,11338.138706044427
5631,10494.50371238677
5642,12628.089514880041
5672,8642.563685994313
5683,11052.569169726037
5690,10931.722235628713
5700,22063.643899586586
5750,11443.746789039382
5762,9666.852834755415
5771,10962.543193519825
5772,9885.4774875326
5792,16305.417011674275
5800,15561.607174688366
5853,8619.963479546544
5854,8144.034811540822
5856,10138.188353739473
5863,6658.657900931811
5871,10285.14428372696
5874,9192.560651370068
5881,14986.339538479824
5882,14164.340515146334
5883,13751.05134628943
5884,9296.790710318166
5892,11664.773995506002
5900,9328.270433922058
5932,8972.59345085656
5935,10481.837139802497
5943,13039.71956905512
5953,8760.894893080605
5960,12102.131568885878
5970,12879.701883752376
5985,8873.539591333574
6000,18566.780243562018
6040,16019.278895254736
6051,13554.953551183939
6052,10499.421392381726
6064,9303.988459070686
6070,12472.949662565194
6091,15909.562091585889
6092,11964.803194128392
6093,9705.952896256267
6094,11979.74983602198
6100,12697.148166108283
6200,13611.491578229463
6230,12857.586810962624
6240,6185.107121677201
6261,5801.009572181194
6270,9306.274145685167
6280,7542.763846834045
6300,10902.196394847975
6310,11471.876206236364
6320,13632.323475607534
6330,9047.180762376698
6340,14187.830453410232
6360,7574.5823830325735
6372,5692.286616364465
6392,7009.810861257552
6400,15538.497945673716
6430,7779.807286966081
6440,9245.660301998767
6470,10017.909277934159
6500,7415.055784375371
6510,7174.881998704131
6520,7980.123151114121
6534,5278.260551634435
6535,4186.746987951808
6541,5522.956265274088
6560,8454.789340490648
6580,11056.427564071391
6600,14009.301818683847
6621,7745.909463475599
6622,7732.213283303654
6623,10184.294473914295
6630,7877.959467906771
6640,12864.444369749966
6650,8216.637759668596
6660,5557.092555331992
6670,7974.860766376521
6682,7977.508707268779
6683,6560.677810395673
6690,7072.674196132639
6700,19404.231673910053
6705,13398.644305562682
6710,20598.577228512037
6715,15821.237449051836
6720,15743.317268439348
6731,13978.438607790104
6740,14209.348064541984
6752,8587.139240506329
6753,7125.603864734299
6760,13542.508014711702
6771,9539.267672682266
6780,7922.50172999604
6792,14326.834456658962
6800,12969.420821501486
6818,8985.537693371998
6823,8619.508495800355
6830,10713.528104291283
6840,9119.063732955818
6851,10308.95151539992
6852,11886.075949367088
6853,22403.225806451614
6855,6914.51890356491
6857,27303.52678053026
6862,11683.093130492298
6870,7545.222006245097
6880,6935.04363498554
6893,6380.708587127385
6900,10144.852771313808
6920,9306.8376402499
6933,11387.49316040993
6940,5298.956952371847
6950,12408.82829895463
6960,14513.834093934775
6971,7884.24944967504
6973,9016.431893270128
6980,6395.522233271967
6990,9974.818655800886
7000,16703.060007243002
7080,14721.985097511408
7100,20860.31244517154
7120,28729.241938393243
7130,14326.028727041694
7140,12763.164339161336
7150,8506.47265810129
7160,10614.60939606865
7171,10279.946417121882
7173,9646.462208263652
7182,13693.126728655465
7183,10798.825011401652
7184,9379.112667573776
7190,21400.203907075953
7200,12102.698864764161
7250,10886.577821580408
7260,9872.693133162582
7280,7143.724439065361
7300,11528.56737384555
7321,10012.662784595741
7323,11856.708148829179
7330,14892.393904875074
7361,11571.721358369312
7362,6820.75373063397
7400,16387.30819373127
7430,13308.37767805413
7441,9721.50153770964
7442,15327.900117621173
7451,11333.47828698646
7470,7524.610730557924
7480,58610.331494794715
7490,9366.555721353168
7500,15873.498990882217
7540,5674.522292993631
7550,9244.62860533194
7560,6829.4971785480475
7570,8455.61014603212
7600,10438.181744376556
7620,9068.599155619668
7650,7107.013903359142
7660,5754.187068309492
7673,7964.2561977372625
7680,6971.22466092708
7700,12177.18091457921
7730,6633.704420834622
7741,7740.175047550108
7742,5788.114169215086
7752,5160.803042217131
7755,5325.964329284071
7760,8123.948807187461
7770,9640.686134034053
7790,6105.1344565133995
7800,10500.633804194742
7830,7688.698741745357
7840,8730.963605051318
7850,9328.03676778729
7860,5537.795778156867
7870,6957.173613085444
7884,11290.909090909092
7900,8110.725300007788
7950,6887.266614215154
7960,3348.2615268329555
7980,7828.691174720949
7990,4788.10788194362
8000,44910.98976211844
8200,37956.82042616337
8210,35237.12751651194
8220,31237.449791724088
8230,37072.2130977021
8240,42933.57717400338
8250,39743.43894556053
8260,30830.35962679525
8270,41913.78021070863
8300,17956.05966704493
8305,14015.220366209885
8310,24453.38676849198
8320,30508.43867342497
8330,26553.050397231014
8340,26263.848438859775
8350,12681.810994521222
8355,22544.925890839004
8361,22112.325068493414
8362,23478.001082110888
8370,17937.842616750288
8380,17811.209441934112
8381,22771.600073168884
8382,24101.051585426292
8400,19543.253421862308
8410,20354.392587601164
8420,15399.779681476184
8444,8603.547168131005
8450,17219.784126554045
8462,21205.143623624208
8464,19238.483089662528
8471,20743.17050436236
8472,8002.384238669661
8500,9653.597867884115
8520,27165.06615800928
8530,22710.871224188675
8541,28910.929484401393
8543,19311.53113766069
8544,16377.020066553581
8550,14068.122712367232
8560,22610.37052303152
8570,6304.408402907417
8581,12155.884014779691
8585,9100.469514156734
8586,10921.417499303372
8600,25792.127813060124
8620,10288.05892206847
8632,12799.163432345254
8641,13736.312498436933
8643,15383.584895913944
8653,15181.551714685462
8654,13694.653213083377
8660,24591.81642228217
8670,18252.01180483296
8680,29899.855281022585
8700,17894.824228080637
8721,11874.320485511089
8722,17047.915905001864
8723,12656.966889991623
8732,13414.067910209553
8740,11712.872717742715
8751,16699.18537856808
8752,13461.136534159688
8762,6176.2977884090815
8763,10072.61456614478
8765,15340.36103072895
8766,9501.325005152006
8781,13125.0
8783,13438.277495568505
8789,7551.724137931034
8799,9808.743169398907
8800,17256.969453476497
8830,9244.13057992515
8831,12628.145093986874
8832,9677.728049611991
8840,8183.363704361602
8850,10637.86139932836
8860,9564.92619689546
8870,11946.79123602053
8881,12744.893002466046
8882,13881.12821521674
8883,14777.670161612508
8900,14180.220551217912
8920,14675.356718791258
8930,14795.82451640873
8940,13012.405073895769
8950,9504.765686598852
8960,14384.515374942683
8961,9320.572517836345
8963,8913.744376087709
8970,13341.617715573218
8981,10887.74633827532
8983,7367.2933851922835
8990,9014.05205424186
9000,25677.017495357413
9200,19642.702463820682
9210,21162.700574411316
9220,19536.73547516876
9230,16469.319321536783
9240,14567.312924023709
9260,18743.4146370269
9270,15891.04780599005
9280,13669.247745693368
9293,10048.170902570082
9300,10880.57392020977
9310,14884.456007919192
9320,11812.837361161392
9330,10389.890944054761
9340,9920.72202421181
9352,6190.189108540263
9362,7331.948966360363
9370,10887.585693120514
9380,14785.893166225125
9381,8344.020178564746
9382,8622.095597598134
9400,22049.25638243205
9430,13733.88943213544
9440,13554.49006343865
9460,6702.920530739141
9480,13518.971209199044
9490,9567.2141263428
9492,24182.044710906957
9493,8825.82223248895
9500,13082.65578813769
9510,8875.394309548645
9520,12919.81893153619
9530,18601.452444143026
9541,8517.31517196795
9550,12576.770468004446
9560,13915.050122425004
9574,5198.1542112646
9575,8509.739446155181
9600,10542.259284277452
9610,6956.975536193173
9620,7980.377846052759
9631,10194.401968700471
9632,8105.658754801905
9640,8324.43389468341
9670,7232.463225572106
9681,4151.525650335879
9690,9982.924248836815
9700,11027.691303657337
9740,8020.534477786239
9750,6344.712463633935
9760,10116.188277887453
9800,12738.534207618539
9830,8254.132519555527
9850,9765.443333260684
9870,6749.051688344905
9881,10823.183849369965
9900,10230.57293510031
9940,9642.193045409553
9970,8219.74409126339
9981,4593.092681724216
9982,8488.38141025641
9990,26263.551138773513
